,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
53,53,1.0,54.0,58.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Missing,Missing,,8.0,Other local daily morning newspaper,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",17-18,"Other technical, professional or higher qualification",C1,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.55085263934441,2017-04-25 18:05:54,2017-04-25 18:42:23,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,7.0,Neither a Leaver nor a Remainer,,,
54,54,1.0,55.0,54.0,Woman,,,London,DK or did not vote,Did not vote,Missing,Missing,,6.0,Other Newspaper,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",19,GCE A level or Higher Certificate,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1427994830106092,2017-04-25 22:30:28,2017-04-25 22:35:24,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
55,55,1.0,56.0,60.0,Woman,,,Scotland,SNP,Remain,Missing,Missing,,6.0,None,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",15 or under,University diploma,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.129161561652659,2017-04-25 20:49:26,2017-04-25 21:00:17,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,5.0,Neither a Leaver nor a Remainer,,,
56,56,1.0,57.0,45.0,Woman,,,London,Labour,Remain,Missing,Missing,,9.0,The Guardian,"£50,000 to £59,999 per year","£45,000 to £49,999 per year",20+,Teaching qualification (not degree),AB,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9045852063595448,2017-04-25 19:11:08,2017-04-25 19:27:48,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
57,57,1.0,58.0,68.0,Man,,,East Midlands,UKIP,Leave,Missing,Missing,,5.0,None,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",E,Not Asked,Retired,Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.5801497521640524,2017-04-26 03:39:09,2017-04-26 03:44:38,Right,Very positive effect,Somewhat positive effect,Fairly badly,10.0,a Leaver,,,
58,58,1.0,59.0,50.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Missing,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",20+,University diploma,D,Not Asked,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.4714553316677692,2017-04-25 18:50:05,2017-04-25 18:53:16,Wrong,Don't know,Don't know,Don't know,5.0,a Remainer,,,
59,59,1.0,60.0,67.0,Man,,,Yorkshire and the Humber,UKIP,Leave,Missing,Missing,,4.0,The Mirror / Daily Record,Prefer not to answer,Prefer not to answer,20+,Recognised trade apprenticeship completed,C2,Not Asked,Retired,Other,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7861872402992707,2017-04-26 05:09:29,2017-04-26 05:16:41,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,10.0,Neither a Leaver nor a Remainer,,,
60,60,1.0,61.0,45.0,Woman,,,South East,Conservative,Remain,Missing,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,"£10,000 to £14,999 per year","£45,000 to £49,999 per year",20+,GCE A level or Higher Certificate,AB,Not Asked,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5382731218819514,2017-04-25 21:12:23,2017-04-25 21:17:29,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly badly,7.0,a Remainer,,,
61,61,1.0,62.0,88.0,Woman,,,West Midlands,Liberal Democrat,Leave,Missing,Missing,,6.0,None,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",15 or under,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9800104959455416,2017-04-25 18:31:32,2017-04-25 18:38:37,Right,Very positive effect,Neither positive nor negative,Very badly,7.0,a Leaver,,,
62,62,1.0,63.0,67.0,Man,,,Scotland,UKIP,Leave,Missing,Missing,,7.0,The Mirror / Daily Record,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",15 or under,Recognised trade apprenticeship completed,C2,Not Asked,Retired,Nationalised industry or public corporation (e.g. Post Office),Other,0.6796525699061209,2017-04-25 17:36:22,2017-04-25 17:43:19,Right,Somewhat positive effect,Very positive effect,Don't know,10.0,a Leaver,,,
63,63,1.0,64.0,45.0,Man,,,London,Labour,Leave,Missing,Missing,,5.0,None,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",16,City & Guilds certificate,E,Not Asked,Not working,Other public sector employer (e.g. Central Government),"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.655413984630923,2017-04-26 09:26:59,2017-04-26 09:31:26,Don’t know,Neither positive nor negative,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
64,64,1.0,65.0,67.0,Man,,,East of England,Labour,Remain,Missing,Missing,,4.0,None,"£10,000 to £14,999 per year","£15,000 to £19,999 per year",15 or under,City & Guilds certificate,C2,Not Asked,Retired,Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6933625499221261,2017-04-26 07:54:53,2017-04-26 08:09:56,Wrong,Very negative effect,Very negative effect,Very badly,8.0,a Remainer,,,
65,65,1.0,66.0,64.0,Woman,,,South East,UKIP,Leave,Missing,Missing,,5.0,None,"£5,000 to £9,999 per year","£5,000 to £9,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",C2,Not Asked,Retired,Other,Other,0.8753502299293937,2017-04-25 21:32:22,2017-04-25 21:44:47,Right,Very positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,,,
66,66,1.0,67.0,72.0,Man,,,Yorkshire and the Humber,DK or did not vote,Did not vote,Missing,Missing,,2.0,None,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",C2,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.955430762253831,2017-04-25 19:24:48,2017-04-25 19:28:38,Don’t know,Neither positive nor negative,Don't know,Fairly well,8.0,Neither a Leaver nor a Remainer,,,
67,67,1.0,68.0,78.0,Man,,,Scotland,Conservative,Remain,Missing,Missing,,6.0,None,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",17-18,GCE A level or Higher Certificate,E,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.680203430538259,2017-04-25 20:31:22,2017-04-25 20:39:07,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly well,5.0,a Remainer,,,
68,68,1.0,69.0,29.0,Woman,,,East Midlands,Labour,Leave,Missing,Missing,,1.0,None,Prefer not to answer,Prefer not to answer,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.4857487757320027,2017-04-25 19:37:35,2017-04-25 19:40:31,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,a Remainer,,,
69,69,1.0,70.0,67.0,Man,,,South West,Liberal Democrat,Remain,Missing,Missing,,9.0,The Independent,"£25,000 to £29,999 per year","£45,000 to £49,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Retired,Other,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5369162003843269,2017-04-25 18:17:40,2017-04-25 18:25:04,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
70,70,1.0,71.0,64.0,Man,,,North West,Conservative,Leave,Missing,Missing,,0.0,The Sun,"£30,000 to £34,999 per year","£25,000 to £29,999 per year",17-18,City & Guilds certificate,C2,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.749984160831889,2017-04-25 20:14:46,2017-04-25 20:21:12,Right,Very positive effect,Neither positive nor negative,Fairly well,0.0,a Leaver,,,
71,71,1.0,72.0,66.0,Woman,,,Yorkshire and the Humber,Labour,Cannot remember,Missing,Missing,,3.0,None,"£5,000 to £9,999 per year","£10,000 to £14,999 per year",16,Clerical and commercial,E,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0261945706687203,2017-04-25 23:00:12,2017-04-25 23:10:39,Don’t know,Don't know,Don't know,Don't know,3.0,Neither a Leaver nor a Remainer,,,
72,72,1.0,73.0,65.0,Woman,,,East of England,UKIP,Remain,Missing,Missing,,5.0,None,"£5,000 to £9,999 per year","£60,000 to £69,999 per year",15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",AB,Not Asked,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5992849818680629,2017-04-25 17:53:33,2017-04-25 18:01:29,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,5.0,a Remainer,,,
73,73,1.0,74.0,68.0,Man,,,East Midlands,UKIP,Leave,Missing,Missing,,8.0,None,Prefer not to answer,Prefer not to answer,15 or under,"Other technical, professional or higher qualification",C1,Not Asked,Retired,Other public sector employer (e.g. Central Government),Other,0.6778521754416743,2017-04-25 19:53:20,2017-04-25 20:03:01,Right,Neither positive nor negative,Neither positive nor negative,Don't know,9.0,a Leaver,,,
74,74,1.0,75.0,36.0,Man,,,London,Conservative,Leave,Missing,Missing,,9.0,The Times,"£70,000 to £99,999 per year","£150,000 and over",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.6541901548940934,2017-04-25 20:10:13,2017-04-25 20:18:22,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,,,
75,75,1.0,76.0,54.0,Woman,,,London,DK or did not vote,Leave,Missing,Missing,,8.0,Other Newspaper,"£15,000 to £19,999 per year","£45,000 to £49,999 per year",20+,GCE A level or Higher Certificate,AB,Not Asked,Working full time (30 or more hours per week),Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7749208666257696,2017-04-25 17:38:22,2017-04-25 18:12:10,Right,Very positive effect,Neither positive nor negative,Fairly well,9.0,a Leaver,,,
76,76,1.0,77.0,71.0,Woman,,,London,Labour,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"under £5,000 per year","£15,000 to £19,999 per year",19,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",C1,Not Asked,Retired,Nationalised industry or public corporation (e.g. Post Office),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.705168610127346,2017-04-25 21:57:51,2017-04-25 22:03:31,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
77,77,1.0,78.0,67.0,Man,,,Yorkshire and the Humber,Conservative,Leave,Missing,Missing,,5.0,The Daily Mail / The Scottish Daily Mail,Prefer not to answer,Prefer not to answer,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",D,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7184435673667714,2017-04-25 21:11:46,2017-04-25 21:21:00,Right,Somewhat positive effect,Don't know,Fairly well,5.0,a Leaver,,,
78,78,1.0,79.0,62.0,Man,,,South West,DK or did not vote,Leave,Missing,Missing,,7.0,None,Prefer not to answer,Prefer not to answer,16,"Other technical, professional or higher qualification",C2,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.179148881636344,2017-04-26 13:39:36,2017-04-26 13:48:22,Right,Very positive effect,Very positive effect,Don't know,5.0,a Leaver,,,
79,79,1.0,80.0,46.0,Woman,,,East of England,UKIP,Leave,Missing,Missing,,6.0,None,Don't know,Don't know,15 or under,CSE grades 2-5,C2,Not Asked,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5868091729917558,2017-04-25 17:57:13,2017-04-25 18:07:35,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,,,
80,80,1.0,81.0,51.0,Man,,,East Midlands,Conservative,Remain,Missing,Missing,,1.0,The Times,"£35,000 to £39,999 per year","£40,000 to £44,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",D,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.5011968620669258,2017-04-25 18:56:43,2017-04-25 19:04:37,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,,,
81,81,1.0,82.0,66.0,Man,,,East of England,Conservative,Leave,Missing,Missing,,6.0,The Sun,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",16,ONC,C2,Not Asked,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9296087175000258,2017-04-25 21:22:58,2017-04-25 21:29:50,Right,Somewhat positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
82,82,1.0,83.0,77.0,Man,,,East Midlands,Conservative,Leave,Missing,Missing,,8.0,The Daily Telegraph,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Retired,Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7057452792904646,2017-04-25 20:11:27,2017-04-25 20:25:26,Right,Very positive effect,Somewhat positive effect,Don't know,6.0,a Leaver,,,
