age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
74,"Woman","South East","UKIP","Leave",2,"The Mirror / Daily Record","£10,000 to £14,999 per year","£15,000 to £19,999 per year","15 or under","No formal qualifications","E","Retired","Other public sector employer (e.g. Central Government)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Very positive effect","Very badly",10,"a Leaver"
70,"Woman","North West","Conservative","Remain",6,"The Daily Mail / The Scottish Daily Mail","Don't know","Don't know","15 or under","No formal qualifications","C2","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Don't know","Neither positive nor negative","Don't know",7,"a Leaver"
71,"Man","South East","Conservative","Leave",8,"The Daily Telegraph","£45,000 to £49,999 per year","£50,000 to £59,999 per year","20+","Other technical, professional or higher qualification","A","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Neither positive nor negative","Don't know",7,"a Leaver"
68,"Man","North West","Conservative","Leave",6,"The Daily Mail / The Scottish Daily Mail","£20,000 to £24,999 per year","£30,000 to £34,999 per year","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Retired","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Neither positive nor negative","Neither positive nor negative","Don't know",7,"a Leaver"
54,"Man","East of England","UKIP","Remain",3,"The Daily Mail / The Scottish Daily Mail","Prefer not to answer","Prefer not to answer","17-18","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Wrong","Somewhat negative effect","Don't know","Very badly",7,"a Remainer"
66,"Man","East of England","Labour","Remain",7,"The Independent","£20,000 to £24,999 per year","£40,000 to £44,999 per year","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working part time (8-29 hours a week)","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Fairly badly",2,"a Remainer"
46,"Woman","South West","Conservative","Remain",5,"The Daily Telegraph","£10,000 to £14,999 per year","£60,000 to £69,999 per year","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",4,"Neither a Leaver nor a Remainer"
66,"Man","South East","Conservative","Leave",3,"The Times","£20,000 to £24,999 per year","£25,000 to £29,999 per year","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Don’t know","Somewhat positive effect","Somewhat negative effect","Fairly badly",0,"Neither a Leaver nor a Remainer"
67,"Man","South East","Liberal Democrat","Remain",6,"The Express","Prefer not to answer","£20,000 to £24,999 per year","15 or under","No formal qualifications","E","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Somewhat positive effect","Neither positive nor negative","Fairly well",10,"a Remainer"
68,"Man","East Midlands","UKIP","Leave",8,"None","£15,000 to £19,999 per year","£25,000 to £29,999 per year","15 or under","No formal qualifications","C2","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Somewhat positive effect","Neither positive nor negative","Fairly badly",8,"a Remainer"
62,"Woman","South East","Liberal Democrat","Remain",8,"The Mirror / Daily Record","£60,000 to £69,999 per year","£70,000 to £99,999 per year","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Somewhat positive effect","Very well",10,"a Leaver"
43,"Woman","East Midlands","Conservative","Remain",6,"None","£15,000 to £19,999 per year","£70,000 to £99,999 per year","17-18","GCE A level or Higher Certificate","B","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Don't know","Don't know",6,"a Remainer"
44,"Woman","North West","Liberal Democrat","Remain",3,"The Guardian","£35,000 to £39,999 per year","£50,000 to £59,999 per year","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
71,"Man","Scotland","Conservative","Leave",8,"The Daily Mail / The Scottish Daily Mail","£10,000 to £14,999 per year","Don't know","16","No formal qualifications","B","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Very positive effect","Fairly badly",10,"a Leaver"
41,"Man","East Midlands","Green","Remain",6,"The Mirror / Daily Record","£10,000 to £14,999 per year","£25,000 to £29,999 per year","19","University diploma","C1","Working part time (8-29 hours a week)","Other public sector employer (e.g. Central Government)","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Neither positive nor negative","Neither positive nor negative","Fairly badly",0,"a Remainer"
78,"Woman","Wales","Conservative","Leave",5,"Other local daily morning newspaper","£10,000 to £14,999 per year","£10,000 to £14,999 per year","15 or under","No formal qualifications","E","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Very positive effect","Very well",10,"a Leaver"
62,"Woman","South West","Conservative","Remain",4,"The Daily Mail / The Scottish Daily Mail","£5,000 to £9,999 per year","Prefer not to answer","17-18","GCE A level or Higher Certificate","C1","Working part time (8-29 hours a week)","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Don't know",3,"a Remainer"
44,"Woman","South West","Green","Remain",7,"None","Prefer not to answer","Prefer not to answer","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","A","Working part time (8-29 hours a week)","Nationalised industry or public corporation (e.g. Post Office)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",5,"a Remainer"
66,"Man","London","Labour","Remain",10,"The Daily Mail / The Scottish Daily Mail","£40,000 to £44,999 per year","£100,000 to £149,999 per year","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","A","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
56,"Man","Scotland","Conservative","Leave",5,"None","£15,000 to £19,999 per year","£15,000 to £19,999 per year","16","No formal qualifications","D","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Very negative effect","Neither positive nor negative","Don't know",5,"a Leaver"
73,"Man","Yorkshire and the Humber","Conservative","Leave",9,"The Daily Telegraph","£30,000 to £34,999 per year","£40,000 to £44,999 per year","17-18","Other technical, professional or higher qualification","D","Retired","Self-employed","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Fairly well",8,"a Leaver"
68,"Man","South East","UKIP","Leave",7,"The Daily Mail / The Scottish Daily Mail","£35,000 to £39,999 per year","£25,000 to £29,999 per year","16","Other technical, professional or higher qualification","C1","Retired","Self-employed","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Somewhat positive effect","Very badly",10,"a Leaver"
45,"Man","North East","DK or did not vote","Did not vote",0,"None","£45,000 to £49,999 per year","£70,000 to £99,999 per year","16","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Right","Don't know","Don't know","Don't know",7,"Don’t know"
