,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
15398,15398,10.0,58.0,32.0,Woman,,,South East,Missing,Leave,Conservative,DK or did not vote,,,,Not Asked or missing,"£30,000 to £34,999 per year",,City & Guilds certificate,,C2,Not working,99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.2170645138188891,2020-01-09 20:03:41,2020-01-09 20:09:17,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,8.0,a Leaver,Not very important,Not Asked,
15399,15399,10.0,59.0,72.0,Woman,,,Scotland,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,"£15,000 to £19,999 per year",,Teaching qualification (not degree),,B,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8931441056681645,2020-01-09 21:17:08,2020-01-09 21:23:45,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,Not Asked,Very important,
15400,15400,10.0,60.0,70.0,Man,,,South East,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£25,000 to £29,999 per year",,No formal qualifications,,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8854806515006387,2020-01-09 22:30:24,2020-01-09 22:40:28,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,Extremely important,Not Asked,
15401,15401,10.0,61.0,76.0,Woman,,,Wales,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9044863209461156,2020-01-09 22:43:50,2020-01-09 23:03:07,Right,Very positive effect,Very positive effect,Very well,9.0,a Leaver,Extremely important,Not Asked,
15402,15402,10.0,62.0,72.0,Man,,,North East,Missing,Remain,Conservative,Labour,,,,Not Asked or missing,"£35,000 to £39,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6576438889637994,2020-01-09 19:35:55,2020-01-09 19:48:13,Wrong,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,a Remainer,Not Asked,Very important,
15403,15403,10.0,63.0,61.0,Man,,,South East,Missing,Cannot remember,Conservative,Conservative,,,,Not Asked or missing,"£5,000 to £9,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7440326429353279,2020-01-09 17:56:18,2020-01-09 18:02:48,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,Don't know,Not Asked,
15404,15404,10.0,64.0,70.0,Man,,,East of England,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,Prefer not to say,,C2,Retired,99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.4670539934489173,2020-01-09 23:29:00,2020-01-09 23:39:01,Right,Very positive effect,Somewhat positive effect,Very well,5.0,a Leaver,Extremely important,Not Asked,
15405,15405,10.0,65.0,71.0,Woman,,,West Midlands,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,"£30,000 to £34,999 per year",,No formal qualifications,,C1,Working part time (8-29 hours a week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.370453172671196,2020-01-10 01:12:53,2020-01-10 01:18:42,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
15406,15406,10.0,66.0,68.0,Man,,,South West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,ONC,,C2,Retired,99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9771781714129892,2020-01-09 23:34:13,2020-01-09 23:48:24,Right,Very positive effect,Somewhat positive effect,Fairly well,9.0,a Leaver,Very important,Not Asked,
15407,15407,10.0,67.0,70.0,Woman,,,West Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,Clerical and commercial,,E,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7317016150659698,2020-01-09 21:05:11,2020-01-09 21:15:03,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,10.0,a Leaver,Very important,Not Asked,
15408,15408,10.0,68.0,74.0,Woman,,,North West,Missing,Remain,DK or did not vote,DK or did not vote,,,,Not Asked or missing,Prefer not to answer,,"Other technical, professional or higher qualification",,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.2311339963650187,2020-01-09 23:29:04,2020-01-09 23:41:15,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,Not Asked,Very important,
15409,15409,10.0,69.0,82.0,Man,,,South East,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£40,000 to £44,999 per year",,ONC,,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8771545346619125,2020-01-09 21:31:05,2020-01-09 21:45:09,Right,Very positive effect,Very positive effect,Very well,4.0,a Leaver,Extremely important,Not Asked,
15410,15410,10.0,70.0,47.0,Man,,,West Midlands,Missing,Leave,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£40,000 to £44,999 per year",,City & Guilds certificate - advanced,,C2,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.2231902951052693,2020-01-10 08:29:29,2020-01-10 08:36:39,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15411,15411,10.0,71.0,51.0,Man,,,South East,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,"£50,000 to £59,999 per year",,City & Guilds certificate,,C2,Working full time (30 or more hours per week),99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.6783790146167011,2020-01-09 18:52:00,2020-01-09 19:04:45,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Very important,
15412,15412,10.0,72.0,70.0,Woman,,,East of England,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£35,000 to £39,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9573630086973391,2020-01-09 17:34:19,2020-01-09 20:47:34,Right,Very positive effect,Very positive effect,Fairly well,9.0,a Leaver,Extremely important,Not Asked,
15413,15413,10.0,73.0,72.0,Man,,,Scotland,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"Other technical, professional or higher qualification",,C2,Retired,99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.0763438724203742,2020-01-09 18:55:07,2020-01-09 19:07:14,Right,Very positive effect,Somewhat positive effect,Very well,7.0,a Leaver,Extremely important,Not Asked,
15414,15414,10.0,74.0,47.0,Woman,,,East of England,Missing,Remain,Conservative,Liberal Democrat,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working part time (8-29 hours a week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6669891273928745,2020-01-09 18:37:53,2020-01-09 19:16:35,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,Not Asked,Not very important,
15415,15415,10.0,75.0,62.0,Woman,,,South East,Missing,Leave,DK or did not vote,Conservative,,,,Not Asked or missing,"£40,000 to £44,999 per year",,City & Guilds certificate,,A,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8253729528651351,2020-01-09 22:53:08,2020-01-09 22:58:58,Right,Very positive effect,Very positive effect,Very well,4.0,a Leaver,Extremely important,Not Asked,
15416,15416,10.0,76.0,66.0,Man,,,North West,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£10,000 to £14,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.257616813091293,2020-01-09 19:25:51,2020-01-09 19:37:25,Right,Somewhat positive effect,Neither positive nor negative,Don't know,7.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15417,15417,10.0,77.0,85.0,Woman,,,Yorkshire and the Humber,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£15,000 to £19,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8597121280603498,2020-01-09 21:15:28,2020-01-09 22:30:16,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,Extremely important,Not Asked,
15418,15418,10.0,78.0,39.0,Man,,,North West,Missing,Cannot remember,Labour,Labour,,,,Not Asked or missing,"£45,000 to £49,999 per year",,Teaching qualification (not degree),,B,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5339242819508666,2020-01-09 20:00:41,2020-01-09 20:05:39,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,Not Asked,Very important,
15419,15419,10.0,79.0,68.0,Man,,,West Midlands,Missing,Leave,Labour,Labour,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6825015533017021,2020-01-09 22:51:56,2020-01-09 23:08:20,Right,Very positive effect,Somewhat positive effect,Don't know,3.0,a Leaver,Extremely important,Not Asked,
15420,15420,10.0,80.0,68.0,Man,,,East Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£30,000 to £34,999 per year",,City & Guilds certificate - advanced,,E,Retired,99.0,Other,0.6234616553911719,2020-01-10 07:58:49,2020-01-10 08:10:30,Right,Very positive effect,Very positive effect,Very well,10.0,a Leaver,Extremely important,Not Asked,
15421,15421,10.0,81.0,70.0,Man,,,East of England,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£30,000 to £34,999 per year",,University diploma,,C1,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8854806515006387,2020-01-09 20:36:09,2020-01-09 20:51:26,Right,Very positive effect,Very positive effect,Fairly well,4.0,a Leaver,Extremely important,Not Asked,
15422,15422,10.0,82.0,67.0,Man,,,West Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7375075216329622,2020-01-10 08:08:39,2020-01-10 08:14:26,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,7.0,a Leaver,Extremely important,Not Asked,
15423,15423,10.0,83.0,63.0,Man,,,Yorkshire and the Humber,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£30,000 to £34,999 per year",,"Other technical, professional or higher qualification",,A,Working part time (8-29 hours a week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6804285973026526,2020-01-09 21:35:58,2020-01-09 21:41:04,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,a Remainer,Not Asked,Not very important,
15424,15424,10.0,84.0,60.0,Man,,,South East,Missing,Leave,DK or did not vote,DK or did not vote,,,,Not Asked or missing,Prefer not to answer,,CSE grades 2-5,,D,Not working,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.549903593831175,2020-01-09 18:50:52,2020-01-09 18:56:46,Don’t know,Don't know,Don't know,Don't know,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15425,15425,10.0,85.0,56.0,Man,,,East Midlands,Missing,Remain,Conservative,Conservative,,,,Not Asked or missing,Prefer not to answer,,"Other technical, professional or higher qualification",,C1,Working part time (8-29 hours a week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6586152112799549,2020-01-09 21:40:31,2020-01-09 21:50:55,Wrong,Somewhat positive effect,Neither positive nor negative,Don't know,2.0,a Remainer,Not Asked,Not very important,
15426,15426,10.0,86.0,71.0,Man,,,South West,Missing,Remain,Labour,Liberal Democrat,,,,Not Asked or missing,"£35,000 to £39,999 per year",,City & Guilds certificate - advanced,,A,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6478342775840346,2020-01-09 18:44:48,2020-01-09 18:57:17,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
15427,15427,10.0,87.0,41.0,Woman,,,Scotland,Missing,Remain,SNP,SNP,,,,Not Asked or missing,Prefer not to answer,,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7533859177883598,2020-01-09 21:23:49,2020-01-09 21:33:56,Wrong,Don't know,Don't know,Fairly badly,2.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
15428,15428,10.0,88.0,36.0,Man,,,East of England,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.1364294561145174,2020-01-09 22:37:05,2020-01-09 22:42:11,Right,Very positive effect,Somewhat positive effect,Fairly well,6.0,a Leaver,Not very important,Not Asked,
15429,15429,10.0,89.0,66.0,Man,,,Scotland,Missing,Remain,SNP,SNP,,,,Not Asked or missing,"£15,000 to £19,999 per year",,Recognised trade apprenticeship completed,,E,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6757607772877078,2020-01-10 08:09:12,2020-01-10 08:25:16,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,0.0,a Remainer,Not Asked,Very important,
15430,15430,10.0,90.0,58.0,Man,,,South East,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£30,000 to £34,999 per year",,Clerical and commercial,,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.9358339962982387,2020-01-10 13:30:36,2020-01-10 13:39:16,Right,Somewhat positive effect,Somewhat positive effect,Very well,2.0,a Leaver,Very important,Not Asked,
15431,15431,10.0,91.0,58.0,Woman,,,North West,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,Prefer not to answer,,University diploma,,C1,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.2637458197932023,2020-01-09 22:50:55,2020-01-09 22:58:34,Right,Very positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,Very important,Not Asked,
