,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
4897,4897,4.0,56.0,43.0,Man,,,Wales,UKIP,Leave,Other,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,15 or under,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0193121035992232,2018-01-09 23:29:03,2018-01-09 23:38:36,Right,Don't know,Somewhat negative effect,Fairly well,3.0,a Leaver,,,The same
4898,4898,4.0,57.0,53.0,Man,,,East of England,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8833583895750045,2018-01-09 19:59:10,2018-01-09 20:12:57,Right,Somewhat positive effect,Very positive effect,Very badly,7.0,a Leaver,,,A little better
4899,4899,4.0,58.0,53.0,Woman,,,Scotland,Labour,Leave,Labour,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),Other,0.8560644109165859,2018-01-09 17:31:29,2018-01-09 17:41:37,Right,Very positive effect,Don't know,Very badly,10.0,a Leaver,,,A lot worse
4900,4900,4.0,59.0,72.0,Woman,,,West Midlands,Labour,Leave,Conservative,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9064028338930644,2018-01-09 19:01:42,2018-01-09 19:11:18,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,A little worse
4901,4901,4.0,60.0,38.0,Man,,,North West,DK or did not vote,Cannot remember,DK or did not vote,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,19,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6750667403381412,2018-01-09 23:46:57,2018-01-09 23:53:12,Don’t know,Don't know,Don't know,Don't know,10.0,Don’t know,,,The same
4902,4902,4.0,61.0,45.0,Man,,,North West,UKIP,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,15 or under,ONC,,C2,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1437133023353716,2018-01-09 18:36:02,2018-01-09 18:52:16,Right,Very positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,,,A little better
4903,4903,4.0,62.0,46.0,Man,,,South East,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,Teaching qualification (not degree),,C2,Working part time (8-29 hours a week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8597413985055157,2018-01-09 17:27:24,2018-01-09 17:46:33,Right,Very positive effect,Neither positive nor negative,Fairly well,8.0,a Leaver,,,A little better
4904,4904,4.0,63.0,43.0,Man,,,London,Labour,Remain,Liberal Democrat,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9300786759294758,2018-01-09 17:52:28,2018-01-09 18:09:57,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,A lot worse
4905,4905,4.0,64.0,59.0,Man,,,Scotland,Liberal Democrat,Remain,Liberal Democrat,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,E,Unemployed,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.023073581269342,2018-01-09 18:34:27,2018-01-09 18:57:57,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,A lot worse
4906,4906,4.0,65.0,59.0,Woman,,,London,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.2009984597689254,2018-01-09 18:44:59,2018-01-09 18:57:48,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,1.0,a Leaver,,,A little worse
4907,4907,4.0,66.0,68.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,20+,Teaching qualification (not degree),,B,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9724807497785696,2018-01-09 21:01:21,2018-01-09 21:21:05,Don’t know,Don't know,Don't know,Fairly badly,3.0,Neither a Leaver nor a Remainer,,,A little worse
4908,4908,4.0,67.0,68.0,Woman,,,South West,Conservative,Remain,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6270334093147617,2018-01-09 17:55:04,2018-01-09 18:10:44,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,A little worse
4909,4909,4.0,68.0,70.0,Man,,,Scotland,Conservative,Leave,Conservative,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,University diploma,,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0355716045771783,2018-01-09 18:42:43,2018-01-09 18:52:22,Right,Very positive effect,Somewhat positive effect,Fairly well,2.0,a Leaver,,,A little better
4910,4910,4.0,69.0,62.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,17-18,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Not working,Other,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.022028200807868,2018-01-09 18:06:38,2018-01-09 18:31:27,Right,Very positive effect,Neither positive nor negative,Fairly well,10.0,a Remainer,,,The same
4911,4911,4.0,70.0,49.0,Woman,,,North West,Conservative,Remain,Conservative,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Not working,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.863076813612309,2018-01-09 17:28:20,2018-01-09 17:43:56,Don’t know,Don't know,Don't know,Fairly well,5.0,Neither a Leaver nor a Remainer,,,A little better
4912,4912,4.0,71.0,74.0,Woman,,,Wales,Conservative,Did not vote,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,Prefer not to say,,C1,Retired,Other,Other,0.7985107183820397,2018-01-09 18:35:27,2018-01-09 18:50:58,Right,Very positive effect,Very positive effect,Fairly well,7.0,a Leaver,,,The same
4913,4913,4.0,72.0,67.0,Man,,,London,UKIP,Leave,UKIP,Missing,Yes some other party,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9725242518040994,2018-01-09 18:41:45,2018-01-09 18:55:19,Right,Somewhat negative effect,Neither positive nor negative,Very badly,7.0,a Leaver,,,The same
4914,4914,4.0,73.0,52.0,Man,,,London,Liberal Democrat,Remain,Liberal Democrat,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,No formal qualifications,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7260247551685237,2018-01-09 18:33:54,2018-01-09 18:43:39,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,,,A little worse
4915,4915,4.0,74.0,59.0,Man,,,London,DK or did not vote,Did not vote,DK or did not vote,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,City & Guilds certificate,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8703718355870725,2018-01-10 09:53:26,2018-01-10 10:05:38,Don’t know,Somewhat negative effect,Somewhat negative effect,Fairly badly,7.0,Neither a Leaver nor a Remainer,,,A little worse
4916,4916,4.0,75.0,33.0,Man,,,South East,UKIP,Leave,Conservative,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Other,Other,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0824064323326257,2018-01-09 19:31:37,2018-01-09 19:49:51,Right,Very positive effect,Very positive effect,Don't know,10.0,a Leaver,,,The same
4917,4917,4.0,76.0,34.0,Woman,,,North West,Green,Remain,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,D,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7828017105711017,2018-01-09 18:00:07,2018-01-09 18:12:40,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,A lot worse
4918,4918,4.0,77.0,66.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7905668224710702,2018-01-09 18:30:16,2018-01-09 18:51:50,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,8.0,a Leaver,,,A little worse
4919,4919,4.0,78.0,59.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.668458269562642,2018-01-09 18:32:27,2018-01-09 19:09:22,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,Neither a Leaver nor a Remainer,,,A little worse
4920,4920,4.0,79.0,41.0,Man,,,North West,Liberal Democrat,Remain,Liberal Democrat,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,20+,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7407950753618749,2018-01-09 18:21:32,2018-01-09 18:39:52,Wrong,Neither positive nor negative,Somewhat negative effect,Fairly well,3.0,Neither a Leaver nor a Remainer,,,The same
4921,4921,4.0,80.0,68.0,Man,,,North West,Conservative,Did not vote,DK or did not vote,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6782965590398354,2018-01-10 09:50:25,2018-01-10 09:59:56,Don’t know,Don't know,Don't know,Fairly well,5.0,a Leaver,,,A little worse
4922,4922,4.0,81.0,44.0,Man,,,London,Labour,Remain,Labour,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.91011205980164,2018-01-10 10:54:45,2018-01-10 11:05:46,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,A lot worse
4923,4923,4.0,82.0,71.0,Woman,,,South West,Conservative,Leave,DK or did not vote,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,E,Retired,Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6056284385199642,2018-01-09 20:17:22,2018-01-09 20:35:07,Don’t know,Neither positive nor negative,Don't know,Fairly well,7.0,Neither a Leaver nor a Remainer,,,A little worse
4924,4924,4.0,83.0,66.0,Woman,,,East of England,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8862354780524788,2018-01-09 18:36:43,2018-01-09 18:47:35,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,A little better
4925,4925,4.0,84.0,70.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,15 or under,Clerical and commercial,,A,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8124972236212924,2018-01-09 18:58:29,2018-01-09 19:09:24,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,7.0,Neither a Leaver nor a Remainer,,,A little worse
