,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
6611,6611,5.0,56.0,38.0,Man,,,South East,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,City & Guilds certificate,,C2,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.5949410311343228,2018-04-04 20:19:24,2018-04-04 20:27:20,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,8.0,a Leaver,Very important,Not Asked,
6612,6612,5.0,57.0,53.0,Woman,,,Scotland,UKIP,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9630350546240936,2018-04-04 20:57:00,2018-04-04 21:26:38,Wrong,Somewhat negative effect,Very negative effect,Don't know,5.0,Don’t know,Not Asked,Not Asked,
6613,6613,5.0,58.0,35.0,Woman,,,East of England,Labour,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5549394739841238,2018-04-04 17:25:05,2018-04-04 17:29:46,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,a Leaver,Don't know,Not Asked,
6614,6614,5.0,59.0,36.0,Man,,,Scotland,UKIP,Remain,UKIP,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,University diploma,,C1,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6693027100029774,2018-04-04 17:25:13,2018-04-04 17:31:36,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,Not Asked,Very important,
6615,6615,5.0,60.0,63.0,Woman,,,Scotland,DK or did not vote,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Not working,Other public sector employer (e.g. Central Government),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8099649630281008,2018-04-04 17:43:38,2018-04-04 17:50:46,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,Not very important,Not Asked,
6616,6616,5.0,61.0,69.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8323009795894004,2018-04-04 16:23:37,2018-04-04 16:29:46,Don’t know,Don't know,Don't know,Don't know,4.0,a Remainer,Not Asked,Not very important,
6617,6617,5.0,62.0,72.0,Woman,,,London,Labour,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,19,GCE A level or Higher Certificate,,E,Retired,Other public sector employer (e.g. Central Government),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0650710402001264,2018-04-04 20:54:03,2018-04-04 21:26:36,Wrong,Very negative effect,Don't know,Very badly,2.0,a Remainer,Not Asked,Don't know,
6618,6618,5.0,63.0,68.0,Man,,,North West,Conservative,Remain,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.015830382920016,2018-04-04 18:07:56,2018-04-04 18:21:12,Wrong,Very negative effect,Neither positive nor negative,Fairly badly,2.0,a Remainer,Not Asked,Extremely important,
6619,6619,5.0,64.0,87.0,Man,,,South East,Conservative,Remain,Conservative,Missing,,,,"£100,000 and over",Not Asked or missing,16,"Other technical, professional or higher qualification",,A,Retired,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6354381568962277,2018-04-04 16:37:24,2018-04-04 21:00:26,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Remainer,Not Asked,Not very important,
6620,6620,5.0,65.0,50.0,Woman,,,East Midlands,Conservative,Remain,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,A,Not working,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9007300437981054,2018-04-04 20:10:14,2018-04-04 20:25:46,Don’t know,Don't know,Don't know,Fairly well,4.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
6621,6621,5.0,66.0,82.0,Man,,,South East,Conservative,Leave,Conservative,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,19,"Other technical, professional or higher qualification",,B,Retired,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0915957506621137,2018-04-04 18:17:00,2018-04-04 19:13:43,Right,Somewhat positive effect,Very positive effect,Fairly badly,2.0,a Leaver,Very important,Not Asked,
6622,6622,5.0,67.0,72.0,Man,,,South West,Conservative,Remain,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,A,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6354381568962277,2018-04-04 16:07:50,2018-04-04 16:16:58,Wrong,Don't know,Somewhat negative effect,Fairly well,0.0,a Remainer,Not Asked,Extremely important,
6623,6623,5.0,68.0,83.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Retired,Other public sector employer (e.g. Central Government),Other,0.9369719509167634,2018-04-04 17:05:36,2018-04-04 18:17:41,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,9.0,a Leaver,Extremely important,Not Asked,
6624,6624,5.0,69.0,70.0,Man,,,London,Labour,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,D,Retired,Self-employed,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",3.046337476534817,2018-04-05 07:27:40,2018-04-05 07:36:10,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,7.0,a Leaver,Not important at all,Not Asked,
6625,6625,5.0,70.0,75.0,Woman,,,Scotland,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C2,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.543648047636005,2018-04-04 17:39:41,2018-04-04 18:27:20,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,Not Asked,Extremely important,
6626,6626,5.0,71.0,74.0,Man,,,North West,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Other technical, professional or higher qualification",,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6855587285243571,2018-04-04 22:10:11,2018-04-04 22:23:13,Right,Very positive effect,Somewhat positive effect,Fairly well,9.0,a Leaver,Extremely important,Not Asked,
6627,6627,5.0,72.0,58.0,Woman,,,Wales,DK or did not vote,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,19,University diploma,,C1,Working part time (8-29 hours a week),Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.2201910729993712,2018-04-04 16:20:25,2018-04-04 16:28:32,Right,Very positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,Extremely important,Not Asked,
6628,6628,5.0,73.0,45.0,Man,,,East of England,Labour,Did not vote,DK or did not vote,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.158370316276951,2018-04-04 16:21:16,2018-04-04 16:25:14,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,7.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
6629,6629,5.0,74.0,72.0,Man,,,London,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7979764828835773,2018-04-04 16:07:03,2018-04-04 16:15:29,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,8.0,a Leaver,Not very important,Not Asked,
6630,6630,5.0,75.0,71.0,Woman,,,North West,Conservative,Remain,Liberal Democrat,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,Teaching qualification (not degree),,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9497330039155556,2018-04-04 19:04:27,2018-04-04 19:17:35,Wrong,Don't know,Somewhat negative effect,Fairly well,7.0,Don’t know,Not Asked,Not Asked,
6631,6631,5.0,76.0,70.0,Woman,,,Scotland,Liberal Democrat,Remain,UKIP,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working part time (8-29 hours a week),Charity/voluntary sector,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5884310683300528,2018-04-04 16:09:29,2018-04-04 16:19:04,Wrong,Very negative effect,Neither positive nor negative,Very badly,0.0,a Remainer,Not Asked,Extremely important,
6632,6632,5.0,77.0,63.0,Man,,,Scotland,Labour,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,Teaching qualification (not degree),,E,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5878984823097126,2018-04-04 18:01:24,2018-04-04 18:14:43,Right,Somewhat positive effect,Don't know,Fairly well,2.0,a Leaver,Very important,Not Asked,
6633,6633,5.0,78.0,76.0,Man,,,London,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2513928117255275,2018-04-04 16:30:43,2018-04-04 16:45:39,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,4.0,a Leaver,Very important,Not Asked,
6634,6634,5.0,79.0,38.0,Woman,,,North West,Labour,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6077340411223686,2018-04-04 17:51:40,2018-04-04 17:58:03,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,Not Asked,Not very important,
6635,6635,5.0,80.0,70.0,Man,,,South East,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Retired,Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7066398248435506,2018-04-04 16:44:30,2018-04-04 16:57:08,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,Not Asked,Very important,
6636,6636,5.0,81.0,52.0,Man,,,East of England,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.989869331609292,2018-04-04 16:27:44,2018-04-04 16:39:49,Right,Very positive effect,Very positive effect,Very well,10.0,a Leaver,Extremely important,Not Asked,
6637,6637,5.0,82.0,74.0,Woman,,,South East,Conservative,Leave,Missing,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,E,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.3464919435530321,2018-04-04 21:06:04,2018-04-04 21:33:32,Right,Very positive effect,Neither positive nor negative,Fairly badly,9.0,a Leaver,Extremely important,Not Asked,
6638,6638,5.0,83.0,79.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),Have never worked,0.8808611087999435,2018-04-04 16:17:47,2018-04-04 17:20:49,Right,Very positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,Extremely important,Not Asked,
6639,6639,5.0,84.0,65.0,Woman,,,London,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,D,Working part time (8-29 hours a week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.921837290250458,2018-04-04 17:43:21,2018-04-04 18:21:16,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly badly,3.0,a Remainer,Not Asked,Not very important,
