age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
67,"Man","Scotland","Labour","Remain","","","£25,000 to £29,999 per year","Not Asked or missing","17-18","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","E","Retired","Other public sector employer (e.g. Central Government)","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",7,"Neither a Leaver nor a Remainer"
68,"Man","North West","Conservative","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Retired","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Don't know",6,"a Leaver"
65,"Man","West Midlands","Conservative","Leave","","","Prefer not to answer","Not Asked or missing","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Retired","Charity/voluntary sector","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Very badly",7,"a Leaver"
71,"Woman","South West","Conservative","Remain","","","£10,000 to £14,999 per year","Not Asked or missing","17-18","GCE A level or Higher Certificate","C2","Retired","Self-employed","Other","Wrong","Neither positive nor negative","Neither positive nor negative","Don't know",3,"Neither a Leaver nor a Remainer"
79,"Man","Scotland","Other","Leave","","","£10,000 to £14,999 per year","Not Asked or missing","15 or under","No formal qualifications","C2","Retired","Other","Other","Right","Very positive effect","Neither positive nor negative","Very well",10,"a Leaver"
52,"Man","North West","UKIP","Leave","","","£25,000 to £29,999 per year","Not Asked or missing","16","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working part time (8-29 hours a week)","Self-employed","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Neither positive nor negative","Fairly badly",0,"a Leaver"
62,"Man","North West","UKIP","Leave","","","£15,000 to £19,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","Self-employed","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",7,"a Leaver"
49,"Man","Yorkshire and the Humber","Labour","Leave","","","Prefer not to answer","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","E","Not working","Other","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Very positive effect","Fairly badly",8,"a Leaver"
56,"Woman","North West","Labour","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",7,"a Leaver"
75,"Man","East Midlands","UKIP","Leave","","","£40,000 to £44,999 per year","Not Asked or missing","16","City & Guilds certificate - advanced","D","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Very positive effect","Very badly",8,"a Leaver"
44,"Woman","East Midlands","Conservative","Remain","","","£20,000 to £24,999 per year","Not Asked or missing","17-18","GCE A level or Higher Certificate","B","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Neither positive nor negative","Don't know","Fairly badly",3,"a Remainer"
60,"Man","Scotland","Liberal Democrat","Remain","","","£20,000 to £24,999 per year","Not Asked or missing","17-18","ONC","C1","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",4,"a Remainer"
72,"Man","Yorkshire and the Humber","Conservative","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","15 or under","No formal qualifications","C1","Retired","Other public sector employer (e.g. Central Government)","Other","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",8,"a Leaver"
62,"Woman","West Midlands","Liberal Democrat","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","16","No formal qualifications","C2","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Very positive effect","Fairly badly",5,"a Leaver"
46,"Woman","Wales","DK or did not vote","Leave","","","Prefer not to answer","Not Asked or missing","16","Youth training certificate/skillseekers","E","Unemployed","Other","Have never worked","Right","Don't know","Don't know","Don't know",0,"a Leaver"
51,"Man","Yorkshire and the Humber","Liberal Democrat","Remain","","","£50,000 to £59,999 per year","Not Asked or missing","17-18","Other technical, professional or higher qualification","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",1,"a Remainer"
54,"Man","North West","UKIP","Leave","","","Prefer not to answer","Not Asked or missing","17-18","Other technical, professional or higher qualification","A","Working full time (30 or more hours per week)","Self-employed","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Somewhat positive effect","Very badly",10,"a Leaver"
34,"Man","London","Labour","Leave","","","Prefer not to answer","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","E","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Somewhat positive effect","Very positive effect","Fairly badly",5,"Neither a Leaver nor a Remainer"
63,"Man","North West","DK or did not vote","Leave","","","£15,000 to £19,999 per year","Not Asked or missing","15 or under","CSE grade 1, GCE O level, GCSE, School Certificate","B","Retired","Private sector firm or company (e.g. limited companies and Plcs)","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Right","Somewhat positive effect","Neither positive nor negative","Don't know",6,"a Leaver"
59,"Woman","Wales","Conservative","Did not vote","","","£25,000 to £29,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Neither positive nor negative","Neither positive nor negative","Fairly well",5,"Neither a Leaver nor a Remainer"
62,"Woman","North West","Conservative","Leave","","","under £5,000 per year","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","E","Not working","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Neither positive nor negative","Neither positive nor negative","Fairly badly",7,"a Leaver"
71,"Woman","Scotland","Other","Remain","","","£5,000 to £9,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Retired","Self-employed","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Somewhat negative effect","Very badly",5,"a Remainer"
76,"Woman","South West","Conservative","Remain","","","£15,000 to £19,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working part time (8-29 hours a week)","Charity/voluntary sector","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Neither positive nor negative","Fairly badly",0,"a Remainer"
