,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
11672,11672,8.0,54.0,41.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,DK or did not vote,Did not vote,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,Clerical and commercial,,C1,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7927015930031093,2019-03-17 09:45:52,2019-03-17 09:53:47,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,7.0,Neither a Leaver nor a Remainer,,,
11673,11673,8.0,55.0,49.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,Labour,Leave,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,University diploma,,D,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),Other,1.5957846838816605,2019-03-17 08:41:04,2019-03-17 08:47:23,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
11674,11674,8.0,56.0,76.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,Conservative,Leave,Conservative,Missing,,,,Don't know,Not Asked or missing,20+,No formal qualifications,,C2,Retired,Have never worked,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9922000970739908,2019-03-18 09:08:02,2019-03-18 09:13:39,Right,Don't know,Don't know,Don't know,10.0,a Leaver,,,
11675,11675,8.0,57.0,57.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Other,Leave,Conservative,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.1391366721406804,2019-03-17 10:38:32,2019-03-17 10:45:04,Right,Somewhat positive effect,Very positive effect,Very badly,2.0,a Leaver,,,
11676,11676,8.0,58.0,44.0,Man,English / Welsh / Scottish / Northern Irish / British,,Scotland,Labour,Remain,Liberal Democrat,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9839768582932078,2019-03-17 14:19:27,2019-03-17 14:23:26,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
11677,11677,8.0,59.0,49.0,Man,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Leave,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6850708361265418,2019-03-17 10:48:08,2019-03-17 10:53:38,Right,Very positive effect,Neither positive nor negative,Very badly,3.0,a Leaver,,,
11678,11678,8.0,60.0,39.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Green,Leave,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5117742995335295,2019-03-17 13:39:22,2019-03-17 13:44:59,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
11679,11679,8.0,61.0,39.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,UKIP,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,City & Guilds certificate,,C2,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8114587351088666,2019-03-18 09:29:10,2019-03-18 09:41:04,Don’t know,Don't know,Don't know,Fairly badly,9.0,Neither a Leaver nor a Remainer,,,
11680,11680,8.0,62.0,57.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8966443852089878,2019-03-17 11:01:43,2019-03-17 11:08:13,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
11681,11681,8.0,63.0,30.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,Labour,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6690509811697242,2019-03-17 10:37:47,2019-03-17 10:48:42,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
11682,11682,8.0,64.0,76.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,A,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8877233498335627,2019-03-17 09:34:56,2019-03-17 09:48:06,Right,Somewhat negative effect,Neither positive nor negative,Don't know,8.0,a Leaver,,,
11683,11683,8.0,65.0,70.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North East,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,17-18,Clerical and commercial,,E,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8023669385436379,2019-03-17 11:40:46,2019-03-17 11:51:07,Right,Very positive effect,Very positive effect,Fairly badly,5.0,a Leaver,,,
11684,11684,8.0,66.0,59.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Leave,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,19,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8804717870138029,2019-03-17 11:18:09,2019-03-17 11:37:53,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
11685,11685,8.0,67.0,70.0,Man,English / Welsh / Scottish / Northern Irish / British,,South West,Conservative,Remain,Conservative,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7905252504363258,2019-03-17 06:55:33,2019-03-17 07:03:49,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,3.0,Neither a Leaver nor a Remainer,,,
11686,11686,8.0,68.0,68.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,Labour,Remain,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5263179877126996,2019-03-17 10:36:02,2019-03-17 10:45:31,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
11687,11687,8.0,69.0,74.0,Man,English / Welsh / Scottish / Northern Irish / British,,Wales,Labour,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7623133929112719,2019-03-17 08:38:16,2019-03-17 08:52:28,Right,Very positive effect,Somewhat positive effect,Very badly,5.0,a Leaver,,,
11688,11688,8.0,70.0,86.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,"Other technical, professional or higher qualification",,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.787202581956608,2019-03-17 11:40:37,2019-03-17 12:05:47,Right,Very positive effect,Don't know,Very badly,6.0,a Leaver,,,
11689,11689,8.0,71.0,47.0,Man,Any other White background,,North West,Liberal Democrat,Remain,Labour,Missing,,,,"£45,000 to £49,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.173601697011073,2019-03-17 07:25:11,2019-03-17 07:30:17,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
11690,11690,8.0,72.0,69.0,Man,English / Welsh / Scottish / Northern Irish / British,,Scotland,UKIP,Leave,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,15 or under,Recognised trade apprenticeship completed,,C2,Retired,Other public sector employer (e.g. Central Government),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8692479608804522,2019-03-17 10:05:15,2019-03-17 10:12:26,Right,Somewhat positive effect,Somewhat positive effect,Very badly,5.0,a Leaver,,,
11691,11691,8.0,73.0,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,Conservative,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,19,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Other,Other,0.6780680207309906,2019-03-17 10:23:53,2019-03-17 10:45:55,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
11692,11692,8.0,74.0,45.0,Woman,Bangladeshi,,West Midlands,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.273808235097613,2019-03-17 10:28:19,2019-03-17 10:35:55,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
11693,11693,8.0,75.0,40.0,Woman,English / Welsh / Scottish / Northern Irish / British,,West Midlands,DK or did not vote,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,City & Guilds certificate - advanced,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.722205317124611,2019-03-17 08:32:37,2019-03-17 08:38:37,Don’t know,Somewhat positive effect,Don't know,Very badly,6.0,a Leaver,,,
11694,11694,8.0,76.0,45.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Green,Leave,Liberal Democrat,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7482097282574163,2019-03-17 08:41:37,2019-03-17 08:48:13,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,10.0,Neither a Leaver nor a Remainer,,,
11695,11695,8.0,77.0,63.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.9706825715313336,2019-03-18 08:46:23,2019-03-18 08:59:35,Right,Very positive effect,Neither positive nor negative,Very badly,5.0,a Leaver,,,
11696,11696,8.0,78.0,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North East,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,Teaching qualification (not degree),,C1,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6554560230067454,2019-03-17 12:12:27,2019-03-17 12:23:16,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
11697,11697,8.0,79.0,73.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5916418752599538,2019-03-17 11:10:33,2019-03-17 11:29:39,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
