age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
51,"Woman","South West","Missing","Leave","","","Not Asked or missing","Don't know","","Don't know","E","Unemployed","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Don't know","Don't know","Very badly",5,"a Leaver"
46,"Woman","East Midlands","Missing","Leave","","","Not Asked or missing","£15,000 to £19,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","D","Working full time (30 or more hours per week)","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Neither positive nor negative","Neither positive nor negative","Very badly",10,"a Leaver"
38,"Man","London","Missing","Remain","","","Not Asked or missing","£100,000 to £149,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
49,"Man","East Midlands","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat negative effect","Somewhat positive effect","Fairly well",3,"a Leaver"
43,"Man","South East","Missing","Remain","","","Not Asked or missing","£100,000 to £149,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",6,"a Remainer"
73,"Woman","North West","Missing","Cannot remember","","","Not Asked or missing","Don't know","","Other technical, professional or higher qualification","B","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Somewhat negative effect","Fairly badly",7,"a Remainer"
88,"Man","Yorkshire and the Humber","Missing","Leave","","","Not Asked or missing","£25,000 to £29,999 per year","","Other technical, professional or higher qualification","C1","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Neither positive nor negative","Very well",4,"a Leaver"
37,"Man","South West","Missing","Remain","","","Not Asked or missing","£60,000 to £69,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
44,"Man","London","Missing","Cannot remember","","","Not Asked or missing","£70,000 to £99,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Neither positive nor negative","Neither positive nor negative","Fairly well",1,"Neither a Leaver nor a Remainer"
35,"Man","West Midlands","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Neither positive nor negative","Don't know",3,"a Remainer"
57,"Man","London","Missing","Remain","","","Not Asked or missing","£10,000 to £14,999 per year","","GCE A level or Higher Certificate","E","Unemployed","","Other","Wrong","Somewhat negative effect","Somewhat negative effect","Don't know",3,"a Remainer"
63,"Woman","South East","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","No formal qualifications","D","Not working","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Somewhat positive effect","Somewhat positive effect","Don't know",5,"a Leaver"
72,"Woman","South East","Missing","Leave","","","Not Asked or missing","£30,000 to £34,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","E","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Fairly well",6,"a Leaver"
37,"Woman","London","Missing","Remain","","","Not Asked or missing","£60,000 to £69,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working part time (8-29 hours a week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",5,"a Remainer"
75,"Woman","South East","Missing","Leave","","","Not Asked or missing","Don't know","","Nursing qualification (e.g. SEN, SRN, SCM, RGN)","C2","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Don't know","Very well",2,"a Leaver"
41,"Woman","London","Missing","Remain","","","Not Asked or missing","£40,000 to £44,999 per year","","Other technical, professional or higher qualification","B","Working part time (8-29 hours a week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Somewhat positive effect","Somewhat positive effect","Very well",10,"a Leaver"
63,"Man","North West","Missing","Remain","","","Not Asked or missing","£30,000 to £34,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","D","Working full time (30 or more hours per week)","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Very negative effect","Very negative effect","Very badly",2,"a Remainer"
45,"Woman","North West","Missing","Leave","","","Not Asked or missing","£25,000 to £29,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Unemployed","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Somewhat positive effect","Don't know","Very well",5,"a Leaver"
83,"Man","North West","Missing","Leave","","","Not Asked or missing","£15,000 to £19,999 per year","","Recognised trade apprenticeship completed","C2","Retired","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Neither positive nor negative","Neither positive nor negative","Very badly",0,"a Leaver"
69,"Woman","South East","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","GCE A level or Higher Certificate","C1","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Very positive effect","Fairly well",10,"a Leaver"
73,"Woman","London","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","No formal qualifications","C1","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat negative effect","Neither positive nor negative","Very well",6,"a Leaver"
41,"Woman","South West","Missing","Leave","","","Not Asked or missing","£40,000 to £44,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working part time (8-29 hours a week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Don't know","Don't know",5,"a Leaver"
70,"Woman","West Midlands","Missing","Leave","","","Not Asked or missing","Don't know","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Neither positive nor negative","Fairly well",10,"a Leaver"
64,"Man","East of England","Missing","Leave","","","Not Asked or missing","£30,000 to £34,999 per year","","No formal qualifications","D","Working full time (30 or more hours per week)","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",7,"a Leaver"
53,"Man","Yorkshire and the Humber","Missing","Leave","","","Not Asked or missing","£30,000 to £34,999 per year","","GCE A level or Higher Certificate","A","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Somewhat positive effect","Very well",10,"a Leaver"
55,"Woman","East of England","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","Other technical, professional or higher qualification","A","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",4,"a Leaver"
