,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
1654,1654,2.0,54.0,70.0,Man,,,South West,Conservative,Remain,DK or did not vote,Missing,,6.0,None,Prefer not to answer,"£10,000 to £14,999 per year",16,Recognised trade apprenticeship completed,99.0,B,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5220625366624267,2017-06-13 22:04:35,2017-06-13 22:15:54,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,10.0,a Remainer,,,
1655,1655,2.0,55.0,46.0,Man,,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,7.0,None,Prefer not to answer,Prefer not to answer,16,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,1.3023850013562035,2017-06-14 09:57:05,2017-06-14 11:47:05,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
1656,1656,2.0,56.0,59.0,Woman,,,East of England,Conservative,Leave,Conservative,Missing,,7.0,None,Prefer not to answer,Prefer not to answer,16,Prefer not to say,99.0,E,Not working,Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9294018598417452,2017-06-13 16:34:56,2017-06-13 16:38:52,Right,Neither positive nor negative,Neither positive nor negative,Don't know,6.0,a Leaver,,,
1657,1657,2.0,57.0,79.0,Man,,,Yorkshire and the Humber,UKIP,Leave,Labour,Missing,,2.0,Other Newspaper,Prefer not to answer,Prefer not to answer,15 or under,No formal qualifications,99.0,C2,Retired,Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.306661276667288,2017-06-14 10:58:15,2017-06-14 11:05:04,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,,,
1658,1658,2.0,58.0,79.0,Man,,,South East,UKIP,Leave,Conservative,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,"£10,000 to £14,999 per year","£25,000 to £29,999 per year",15 or under,No formal qualifications,99.0,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8399102110956709,2017-06-13 22:52:39,2017-06-13 23:10:47,Right,Very positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,,,
1659,1659,2.0,59.0,42.0,Man,,,West Midlands,UKIP,Leave,Conservative,Missing,,5.0,The Daily Mail / The Scottish Daily Mail,"£100,000 and over","£100,000 to £149,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.4938674907943092,2017-06-13 16:08:20,2017-06-13 16:12:35,Right,Very positive effect,Neither positive nor negative,Don't know,10.0,a Leaver,,,
1660,1660,2.0,60.0,68.0,Woman,,,South West,UKIP,Leave,Labour,Missing,,1.0,Other Newspaper,"£5,000 to £9,999 per year","£30,000 to £34,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,B,Retired,Charity/voluntary sector,Other,2.1763715117357294,2017-06-13 16:13:44,2017-06-13 16:19:35,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
1661,1661,2.0,61.0,35.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,7.0,The Sun,"£30,000 to £34,999 per year",Don't know,17-18,GCE A level or Higher Certificate,99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7746209798084143,2017-06-13 19:20:21,2017-06-13 19:25:16,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,4.0,a Leaver,,,
1662,1662,2.0,62.0,57.0,Woman,,,South West,Green,Remain,Labour,Missing,,7.0,None,"£5,000 to £9,999 per year","£30,000 to £34,999 per year",17-18,GCE A level or Higher Certificate,99.0,C1,Working part time (8-29 hours a week),Charity/voluntary sector,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5567705848377779,2017-06-13 18:29:39,2017-06-13 18:42:19,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
1663,1663,2.0,63.0,67.0,Woman,,,South East,Labour,Leave,Labour,Missing,,3.0,None,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8109958920515505,2017-06-14 08:39:10,2017-06-14 09:05:04,Don’t know,Somewhat positive effect,Neither positive nor negative,Don't know,5.0,Neither a Leaver nor a Remainer,,,
1664,1664,2.0,64.0,78.0,Man,,,North East,UKIP,Remain,Conservative,Missing,,3.0,None,Prefer not to answer,Prefer not to answer,16,Recognised trade apprenticeship completed,99.0,D,Retired,Self-employed,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6575153524497965,2017-06-14 10:44:06,2017-06-14 10:52:46,Don’t know,Very negative effect,Neither positive nor negative,Don't know,1.0,a Remainer,,,
1665,1665,2.0,65.0,66.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,,7.0,None,Prefer not to answer,Prefer not to answer,17-18,City & Guilds certificate - advanced,99.0,C1,Retired,Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.1498591327305467,2017-06-14 10:58:52,2017-06-14 11:20:43,Right,Somewhat positive effect,Neither positive nor negative,Don't know,8.0,a Leaver,,,
1666,1666,2.0,66.0,68.0,Man,,,Wales,Labour,Remain,Labour,Missing,,7.0,None,"£35,000 to £39,999 per year","£40,000 to £44,999 per year",16,ONC,99.0,C1,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.5260406869848449,2017-06-14 11:07:45,2017-06-14 11:27:43,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
1667,1667,2.0,67.0,59.0,Man,,,South East,UKIP,Did not vote,Conservative,Missing,,7.0,The Times,"£5,000 to £9,999 per year","£20,000 to £24,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Working part time (8-29 hours a week),Self-employed,Other,1.3309925196091308,2017-06-14 08:57:49,2017-06-14 09:03:53,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,4.0,a Leaver,,,
1668,1668,2.0,68.0,51.0,Man,,,London,Labour,Remain,Labour,Missing,,10.0,Other Newspaper,"£35,000 to £39,999 per year","£35,000 to £39,999 per year",17-18,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.6467890017428906,2017-06-13 20:10:55,2017-06-13 20:30:28,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,
1669,1669,2.0,69.0,68.0,Man,,,Scotland,SNP,Remain,SNP,Missing,,6.0,None,"£5,000 to £9,999 per year","£5,000 to £9,999 per year",15 or under,No formal qualifications,99.0,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.4299338707225917,2017-06-14 09:49:21,2017-06-14 10:00:03,Wrong,Somewhat negative effect,Don't know,Fairly badly,1.0,Neither a Leaver nor a Remainer,,,
1670,1670,2.0,70.0,63.0,Woman,,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,,7.0,The Guardian,"£5,000 to £9,999 per year","£45,000 to £49,999 per year",20+,"Other technical, professional or higher qualification",99.0,B,Other,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6004862138385249,2017-06-13 18:16:03,2017-06-13 18:25:51,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
1671,1671,2.0,71.0,45.0,Woman,,,South East,Conservative,Remain,Liberal Democrat,Missing,,10.0,Other Newspaper,"under £5,000 per year","£100,000 to £149,999 per year",17-18,GCE A level or Higher Certificate,99.0,B,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.4219886165176244,2017-06-13 16:08:38,2017-06-13 16:21:16,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
1672,1672,2.0,72.0,62.0,Man,,,North East,DK or did not vote,Did not vote,DK or did not vote,Missing,,0.0,None,Prefer not to answer,Prefer not to answer,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",3.884987253495572,2017-06-14 08:39:24,2017-06-14 08:47:53,Wrong,Don't know,Don't know,Don't know,10.0,a Remainer,,,
1673,1673,2.0,73.0,49.0,Woman,,,North East,UKIP,Leave,Conservative,Missing,,7.0,Other Newspaper,"£15,000 to £19,999 per year","£40,000 to £44,999 per year",16,CSE grades 2-5,99.0,D,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6837361283954723,2017-06-14 10:55:15,2017-06-14 11:05:24,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,Neither a Leaver nor a Remainer,,,
1674,1674,2.0,74.0,66.0,Woman,,,Yorkshire and the Humber,Labour,Cannot remember,Labour,Missing,,3.0,None,"£5,000 to £9,999 per year","£10,000 to £14,999 per year",16,Clerical and commercial,99.0,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1814626080558417,2017-06-13 22:52:53,2017-06-13 23:00:10,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
1675,1675,2.0,75.0,77.0,Man,,,West Midlands,UKIP,Leave,Conservative,Missing,,7.0,The Sun,Prefer not to answer,"£20,000 to £24,999 per year",15 or under,No formal qualifications,99.0,C2,Retired,Other public sector employer (e.g. Central Government),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.098403262589386,2017-06-14 10:21:22,2017-06-14 10:30:55,Right,Somewhat negative effect,Very positive effect,Very well,10.0,a Leaver,,,
1676,1676,2.0,76.0,74.0,Woman,,,South East,UKIP,Leave,Labour,Missing,,2.0,The Mirror / Daily Record,"£10,000 to £14,999 per year","£15,000 to £19,999 per year",15 or under,No formal qualifications,99.0,E,Retired,Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.0283217113124903,2017-06-14 09:28:56,2017-06-14 09:37:19,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
1677,1677,2.0,77.0,70.0,Woman,,,North West,Conservative,Remain,Conservative,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,Don't know,Don't know,15 or under,No formal qualifications,99.0,C2,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.18447418375054,2017-06-14 09:00:54,2017-06-14 09:17:26,Right,Don't know,Neither positive nor negative,Don't know,7.0,a Leaver,,,
1678,1678,2.0,78.0,71.0,Man,,,South East,Conservative,Leave,Conservative,Missing,,8.0,The Daily Telegraph,"£45,000 to £49,999 per year","£50,000 to £59,999 per year",20+,"Other technical, professional or higher qualification",99.0,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7598730304076725,2017-06-13 17:17:18,2017-06-13 17:33:05,Right,Very positive effect,Neither positive nor negative,Don't know,7.0,a Leaver,,,
1679,1679,2.0,79.0,68.0,Man,,,North West,Conservative,Leave,Conservative,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,"£20,000 to £24,999 per year","£30,000 to £34,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8360560376378025,2017-06-14 08:37:07,2017-06-14 08:42:36,Right,Neither positive nor negative,Neither positive nor negative,Don't know,7.0,a Leaver,,,
1680,1680,2.0,80.0,54.0,Man,,,East of England,UKIP,Remain,Labour,Missing,,3.0,The Daily Mail / The Scottish Daily Mail,Prefer not to answer,Prefer not to answer,17-18,GCE A level or Higher Certificate,99.0,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.5120775914189921,2017-06-14 04:17:27,2017-06-14 04:23:28,Wrong,Somewhat negative effect,Don't know,Very badly,7.0,a Remainer,,,
1681,1681,2.0,81.0,66.0,Man,,,East of England,Labour,Remain,DK or did not vote,Missing,,7.0,The Independent,"£20,000 to £24,999 per year","£40,000 to £44,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5056388630405918,2017-06-13 20:18:56,2017-06-13 20:25:15,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,,,
1682,1682,2.0,82.0,46.0,Woman,,,South West,Conservative,Remain,Conservative,Missing,,5.0,The Daily Telegraph,"£10,000 to £14,999 per year","£60,000 to £69,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,C1,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8831212185295537,2017-06-13 20:46:06,2017-06-13 20:58:51,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,4.0,Neither a Leaver nor a Remainer,,,
1683,1683,2.0,83.0,66.0,Man,,,South East,Conservative,Leave,Conservative,Missing,,3.0,The Times,"£20,000 to £24,999 per year","£25,000 to £29,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,A,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8671913640824704,2017-06-13 17:26:57,2017-06-13 17:32:34,Don’t know,Somewhat positive effect,Somewhat negative effect,Fairly badly,0.0,Neither a Leaver nor a Remainer,,,
